id,query,label
1533,"我需要带身份证吗,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","8,43"
1534,"要带身份证吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","8,43"
1542,"要带身份证吗,这房子是我租的","8,45"
1545,"我需要带身份证吗,我需要带着租赁协议复印件及产权人同意报装证明材料吗","8,46"
1547,"要带身份证吗,我需要带着租赁协议复印件及产权人同意报装证明材料吗","8,46"
1548,"我需要带身份证吗,要合法的土地使用证明吗","8,47"
1551,"要带身份证吗,要合法的土地使用证明吗","8,47"
1553,"我需要带身份证吗,要带着土地租赁协议及产权人同意报装证明材料吗","8,48"
1558,"要带身份证吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","8,49"
1562,"要带身份证吗,是国家优惠电价","8,50"
1563,"要带身份证吗,当时电价有打折","8,50"
1566,"要带身份证吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","8,51"
1569,"我需要带身份证吗,要带项目立项及批复吗","8,52"
1571,"要带身份证吗,要带项目立项及批复吗","8,52"
1572,"我需要带身份证吗,要上级批准文件、立项批准文件吗","8,53"
1573,"我需要带身份证吗,要上级批准文件吗","8,53"
1575,"要带身份证吗,要上级批准文件吗","8,53"
1578,"我需要带身份证吗,要建设工程规划许可证及附件吗","8,55"
1580,"要带身份证吗,要建设工程规划许可证及附件吗","8,55"
1581,"要带身份证吗,我需要带建设工程规划许可证及附件吗","8,55"
1583,"我需要带身份证吗,我是做钢铁的","8,56"
1585,"要带身份证吗,我是做钢铁的","8,56"
1586,"我需要带身份证吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","8,57"
1590,"我需要带身份证吗,方案答复具体指什么","8,58"
1598,"我需要带护照吗,我需要带户口簿吗","9,10"
1601,"护照需要吗,我需要拿户口簿吗","9,10"
1605,"护照需要吗,我替我家里来办","9,11"
1608,"护照需要吗,要带委托人的身份证明吗","9,12"
1609,"护照需要吗,委托人的身份证明需要吗","9,12"
1611,"我需要带护照吗,委托授权书也要吗","9,13"
1614,"我需要带护照吗,需要带房产证吗","9,14"
1615,"我需要带护照吗,需要带租赁协议复印件吗","9,14"
1616,"护照需要吗,需要带房产证吗","9,14"
1631,"我需要带护照吗,我需要带企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办人的身份证复印件吗","9,18"
1634,"我需要带护照吗,要带有效营业执照复印件吗","9,19"
1637,"护照需要吗,我需要要带有效营业执照复印件吗","9,19"
1640,"护照需要吗,我是代表公司来的","9,20"
1643,"我需要带护照吗,我需要要带有业执照复印件吗","9,21"
1647,"我需要带护照吗,我是代表学校来的","9,22"
1650,"我需要带护照吗,要事业法人证书或组织机构代码证复印件吗","9,23"
1652,"护照需要吗,要事业法人证书或组织机构代码证复印件吗","9,23"
1653,"护照需要吗,要带事业法人证书或组织机构代码证复印件吗","9,23"
1658,"我需要带护照吗,要团级及以上证明吗","9,25"
1660,"护照需要吗,要团级及以上证明吗","9,25"
1662,"我需要带护照吗,要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","9,26"
1663,"我需要带护照吗,我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","9,26"
1665,"护照需要吗,我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","9,26"
1666,"我需要带护照吗,我在我们村里办电","9,27"
1668,"护照需要吗,我在我们村里办电","9,27"
1669,"护照需要吗,我家是农村的","9,27"
1671,"我需要带护照吗,需不需要乡镇及以上政府或规划部门的批复文件","9,28"
1674,"我需要带护照吗,我这里是新盖的","9,29"
1681,"护照需要吗,要带立项、规划批复文件吗","9,30"
1682,"我需要带护照吗,需要带立项文件吗","9,31"
1683,"护照需要吗,需要带立项文件吗","9,31"
1684,"我需要带护照吗,要带规划批复文件吗","9,32"
1693,"我需要带护照吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","9,34"
1695,"护照需要吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","9,34"
1697,"我需要带护照吗,外部工程施工指什么","9,35"
1699,"护照需要吗,外部工程施工指什么","9,35"
1700,"我需要带护照吗,装接电表具体指什么","9,36"
1706,"护照需要吗,高压","9,37"
1708,"我需要带护照吗,要主体证明吗","9,38"
1717,"我需要带护照吗,我是代表机关事业单位来的","9,40"
1721,"我需要带护照吗,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","9,41"
1725,"我需要带护照吗,需不需要报装申请资料","9,42"
1726,"护照需要吗,要报装申请资料吗","9,42"
1728,"我需要带护照吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","9,43"
1731,"护照需要吗,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","9,43"
1732,"我需要带护照吗,要房屋产权证明吗","9,44"
1734,"护照需要吗,要房屋产权证明吗","9,44"
1752,"我需要带护照吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","9,49"
1759,"护照需要吗,当时电价有打折","9,50"
1760,"我需要带护照吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","9,51"
1762,"护照需要吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","9,51"
1766,"护照需要吗,要项目立项及批复吗","9,52"
1770,"护照需要吗,要上级批准文件、立项批准文件吗","9,53"
1774,"我需要带护照吗,要建设工程规划许可证及附件吗","9,55"
1783,"我需要带护照吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","9,57"
1784,"护照需要吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","9,57"
1785,"护照需要吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","9,57"
1786,"我需要带护照吗,方案答复具体指什么","9,58"
1789,"护照需要吗,方案答复这一步我需要做什么？","9,58"
1790,"我需要带护照吗,装表接电具体指什么","9,59"
1791,"我需要带护照吗,装表接电是？","9,59"
1793,"护照需要吗,装表接电是？","9,59"
1796,"我需要拿户口簿吗,我替我朋友来办","10,11"
1799,"我需要带户口簿吗,委托人的身份证明需要吗","10,12"
1805,"我需要拿户口簿吗,委托授权书也要吗","10,13"
1808,"我需要拿户口簿吗,需要带房产证吗","10,14"
1813,"我需要拿户口簿吗,我家属于宅基地","10,15"
1815,"我需要带户口簿吗,需要带规划部门的批复文件吗","10,16"
1817,"我需要拿户口簿吗,需要带规划部门的批复文件吗","10,16"
1824,"我需要拿户口簿吗,要带企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办人的身份证复印件吗","10,18"
1827,"我需要带户口簿吗,我需要要带有效营业执照复印件吗","10,19"
1830,"我需要带户口簿吗,我是代表公司来的","10,20"
1832,"我需要拿户口簿吗,我是代表公司来的","10,20"
1834,"我需要带户口簿吗,要带营业执照复印件吗","10,21"
1839,"我需要带户口簿吗,我是代表学校来的","10,22"
1841,"我需要拿户口簿吗,我是代表学校来的","10,22"
1848,"我需要拿户口簿吗,我是军队的","10,24"
1850,"我需要带户口簿吗,要团级及以上证明吗","10,25"
1851,"我需要带户口簿吗,是不是需要团级及以上证明","10,25"
1852,"我需要拿户口簿吗,要团级及以上证明吗","10,25"
1853,"我需要拿户口簿吗,是不是需要团级及以上证明","10,25"
1856,"我需要拿户口簿吗,要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","10,26"
1861,"我需要拿户口簿吗,我家是农村的","10,27"
1865,"我需要拿户口簿吗,需不需要乡镇及以上政府或规划部门的批复文件","10,28"
1866,"我需要带户口簿吗,我这里是新盖的","10,29"
1872,"我需要拿户口簿吗,要立项、规划批复文件吗","10,30"
1874,"我需要带户口簿吗,需要带立项文件吗","10,31"
1875,"我需要拿户口簿吗,需要带立项文件吗","10,31"
1876,"我需要带户口簿吗,要带规划批复文件吗","10,32"
1878,"我需要拿户口簿吗,要带规划批复文件吗","10,32"
1879,"我需要拿户口簿吗,规划批复文件是不是也需要带着？","10,32"
1882,"我需要拿户口簿吗,是国家优惠价","10,33"
1886,"我需要拿户口簿吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","10,34"
1902,"我需要拿户口簿吗,要主体证明吗","10,38"
1904,"我需要带户口簿吗,我属于企业","10,39"
1905,"我需要带户口簿吗,我代表公司来的","10,39"
1913,"我需要带户口簿吗,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","10,41"
1914,"我需要拿户口簿吗,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","10,41"
1919,"我需要拿户口簿吗,需不需要报装申请资料","10,42"
1922,"我需要拿户口簿吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","10,43"
1923,"我需要拿户口簿吗,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","10,43"
1925,"我需要带户口簿吗,要房屋产权证明嘛","10,44"
1927,"我需要拿户口簿吗,要房屋产权证明嘛","10,44"
1928,"我需要带户口簿吗,这房子是我租的","10,45"
1929,"我需要带户口簿吗,是我租的房子","10,45"
1930,"我需要拿户口簿吗,这房子是我租的","10,45"
1931,"我需要拿户口簿吗,是我租的房子","10,45"
1942,"我需要拿户口簿吗,要土地租赁协议及产权人同意报装证明材料吗","10,48"
1943,"我需要拿户口簿吗,要带着土地租赁协议及产权人同意报装证明材料吗","10,48"
1944,"我需要带户口簿吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","10,49"
1945,"我需要带户口簿吗,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","10,49"
1948,"我需要带户口簿吗,是国家优惠电价","10,50"
1950,"我需要拿户口簿吗,是国家优惠电价","10,50"
1953,"我需要带户口簿吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","10,51"
